,Bootstrap_nr,Current_position,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy
4448,1482,Current_position_6.0,-0.00508239930236335,0.00010732133219848106,0.006419809848222533,-0.003741020668785141,-9.736283304513119e-05,0.0018880164757053934,-0.0009577525579820971
4449,1483,Current_position_4.0,0.00026876773652085846,-0.00038364487291969257,0.0016828354150349896,0.0001315633077355484,-0.0002460018051292509,0.00037509153534110194,0.0005190014678121283
4450,1483,Current_position_5.0,0.000777406374862581,-0.0006299529718991482,0.0033165312815241466,0.0003267382264116917,-0.0013413322830501569,0.0005934703487334708,0.0010352170333613653
4451,1483,Current_position_6.0,0.0011459818512418278,0.0004820544553131073,0.005967052597613701,0.00036434596279993903,-0.0008962334128872172,0.0011728500694031569,0.0019559516138785158
4452,1484,Current_position_4.0,-0.00041871963398145773,0.0010805370924793123,0.0011208236736328662,-7.514207777376695e-05,-5.454458326097516e-05,0.0010139957151431823,0.00015266903101149453
4453,1484,Current_position_5.0,-0.0015016202401909738,0.0005063374397052934,0.0016478191991851124,0.00091193598114818,-1.1583160581812114e-05,0.0010046945029429746,0.00015193038296216514
4454,1484,Current_position_6.0,-0.0020227101365734223,0.000949426729616424,0.003368428085762053,0.001439090407868222,-3.1391264303998174e-05,0.002623013688550201,0.0008354567352050011
4455,1485,Current_position_4.0,-0.0009049782459126193,-2.417061145049463e-06,0.0011802621424346683,-0.0005045235130633187,1.9291664947419882e-05,7.398112705920041e-05,-0.00019830930667344876
4456,1485,Current_position_5.0,-0.0029336009575061978,9.743746572484703e-05,0.0023467558237557765,-0.0018246156162482765,-1.0444577662534183e-05,0.00021447542414062038,-0.00037356518869604606
4457,1485,Current_position_6.0,-0.004314699979547017,7.822446297246542e-06,0.002625034423116788,-0.0027982962574884815,-2.9241315401285984e-05,0.00044774499543181686,-0.00043371917154870216
4458,1486,Current_position_4.0,-0.001533411318658276,0.001299102438326056,0.003612525457930961,0.00027469558383845895,-0.0023375511666573704,6.1008846403535194e-05,-0.00010459523303764959
4459,1486,Current_position_5.0,-0.005075513572313919,0.0007256121467033796,0.005816470345496754,-0.0028036878900828564,-0.0003704690014550806,-3.586824814927886e-05,-9.227340526242013e-05
4460,1486,Current_position_6.0,-0.006610229490713322,0.0010132952220747438,0.009943200981113919,-0.003940993834874381,-0.0006036407683934473,0.0008777716752962069,-0.00034813801817147323
4461,1487,Current_position_4.0,-0.0005500874152890921,0.00021091016453755459,0.0042427119259168455,-0.000249063623963406,-0.0010825242185245523,-0.000309856645855769,-0.000322819939978574
4462,1487,Current_position_5.0,-0.0015354489506704783,-0.00013511150965592588,0.008074826801151631,-0.0026897570816663188,-7.058330466799492e-05,-0.0004923169361835991,-0.000644772218438761
4463,1487,Current_position_6.0,-0.0023026347773340166,6.75988979098492e-05,0.008699139162304078,-0.0043039138715143,7.141817193588484e-05,-0.0007548715230744524,-0.0004621030335685077
4464,1488,Current_position_4.0,-0.00036591991127047296,0.0002398219150543431,0.0012951987789122591,-0.00013992473474630534,0.0001627097931474061,-4.2136599378978895e-05,0.00028247475856219115
4465,1488,Current_position_5.0,-0.001298226851130911,-0.00023561959166270495,0.002655782178256178,-0.0010144869864111604,-0.00049505193072263,-6.506403095844502e-05,0.0005025953721567638
4466,1488,Current_position_6.0,-0.0020005612966544056,8.594130882262293e-05,0.004310876870757098,-0.0010579933862997506,-0.00011248763957251094,-0.00042695238428456866,0.0018229487038101495
4467,1489,Current_position_4.0,0.00048328801776460534,0.0002083120143599088,0.0021526561211963786,0.0005589550308920908,-0.001652924719100554,0.0007023539656061353,0.00017671816339315176
4468,1489,Current_position_5.0,0.0015572864891367705,-0.0006006845260103145,0.0039871048991933535,-0.0018836249783530145,-0.0008249284159735487,0.0007104862449029544,-0.0004788017704458894
4469,1489,Current_position_6.0,0.0020611510535156747,0.0007406879202702422,0.005693660750496712,-0.0021129276428807266,-0.0012591595610059176,0.0016803028434113404,-0.0016112034624386948
4470,1490,Current_position_4.0,-0.001253063404450416,0.0002628508478150701,0.0014789753154215053,-0.001293512145667552,-9.624499437794727e-05,0.00016343209090469122,-0.00011369660688065045
4471,1490,Current_position_5.0,-0.004385013535470251,-9.704284669392148e-06,0.0031339989518868257,-0.004554181593578642,0.0006321343747728793,6.81818162579139e-05,-0.00012800534604898351
4472,1490,Current_position_6.0,-0.006141738869968515,0.0009967280891589477,0.004667358085211565,-0.0061346524490147394,0.00040541645876795713,0.0007817615755150352,-0.0003444387449541183
4473,1491,Current_position_4.0,-0.003555839835192282,0.0006621695679663314,0.0022750577754504916,-5.177631701931684e-05,-0.0003153809689197571,0.0010935725571049842,0.0002878820022002858
4474,1491,Current_position_5.0,-0.009874985317330187,0.0003993390955465556,0.0036545115969356975,-0.0019512149699451153,-0.00010283194751795638,0.0011501720278818772,0.00030412301625960337
4475,1491,Current_position_6.0,-0.012434931610874778,0.0007112441376458566,0.005245838183375286,-0.0021880051493201507,-0.00013774461471169181,0.002813087469621293,0.0009363905578697077
4476,1492,Current_position_4.0,-0.001673187111744715,6.519207928428464e-05,0.001190487252896971,-0.000790396627147101,-8.184050212490604e-05,9.919066016958789e-05,0.0001227957310206412
4477,1492,Current_position_5.0,-0.004579385594030618,3.280559808093767e-05,0.0030949335986244423,-0.0035798256516812346,7.67473903992199e-05,0.0002992864147022027,-5.683843170400177e-05
4478,1492,Current_position_6.0,-0.007752948959984965,1.2749333286201813e-05,0.004343710793142033,-0.004490097418933383,8.655048660689623e-05,0.0012986829198238922,-0.00035663200295507375
4479,1493,Current_position_4.0,-0.0014191998062423128,7.990875677237997e-05,0.0010291297100660768,-0.00030435804793883125,0.00010372052148292211,0.0008151801417755187,0.00022713251948768728
4480,1493,Current_position_5.0,-0.004442966014358568,-0.00023055889897815167,0.0022001781798083758,-0.0013110062087024854,-0.0009635146525327603,0.0012930160905990026,0.0004129347176360567
4481,1493,Current_position_6.0,-0.007218915463918145,0.0005055504251985638,0.004530325184757982,-0.0017862550461508373,-0.00039043156674039946,0.0022823045471577863,0.0005814218844057452
4482,1494,Current_position_4.0,-0.0019733523670214786,0.00022786580217821177,0.0014342808003207184,-0.0006056498554969134,0.00012387892448757,0.0005376309300387072,2.0159329597534786e-05
4483,1494,Current_position_5.0,-0.004909920350596234,-0.0001012445929366255,0.0021122593721286664,-0.0014594226672679002,-0.0005693895936833484,0.0007881306067194602,3.486205118624995e-05
4484,1494,Current_position_6.0,-0.007310136661184012,0.00023278389259605447,0.003057009163614124,-0.0015844740934865642,-0.00097120427688302,0.0026980089052466355,0.00018695117063832439
4485,1495,Current_position_4.0,-0.0015002914333593497,2.622337665808148e-06,0.003954829092944542,-0.0012965420845806614,-0.0002104265511950689,0.00018996025507310956,6.548807631650788e-05
4486,1495,Current_position_5.0,-0.003994130330736846,2.88252224780968e-05,0.008292324715009134,-0.00374250489050907,6.891939294380972e-05,0.0001599907557321333,5.891232099310436e-06
4487,1495,Current_position_6.0,-0.005897401351410887,-6.829590213388417e-06,0.008817457656653467,-0.004186625873337035,4.198987530789946e-05,-0.00018464159924483698,-0.00010330570104414728
4488,1496,Current_position_4.0,-0.002007546811062456,0.0004120173547449469,0.001073326077270086,-0.0007095291660562411,-4.454809736228423e-06,0.0005777586164236818,0.0005380692445409673
4489,1496,Current_position_5.0,-0.006041139468651616,-0.00013272396111859314,0.001940134447982263,-0.00275595477641962,9.508086988178386e-05,0.0008048003776005545,0.0009248465879767708
4490,1496,Current_position_6.0,-0.007149265019977933,0.0007955398326803877,0.0030666122446616436,-0.003531570882932489,0.00013116633668591935,0.0021612765390232355,0.0015621722427117978
4491,1497,Current_position_4.0,-0.0013719351921992833,0.00029591506988799546,0.0011192232413648195,-0.00015057107685166442,1.568580074679261e-05,0.0002859383424711737,4.512998779948354e-06
4492,1497,Current_position_5.0,-0.004897933935106653,0.0005653069470310752,0.0037823611700399913,-0.0005933870179161626,-1.9431592586021457e-06,0.0002695719380502144,4.322739434469142e-05
4493,1497,Current_position_6.0,-0.006081843778383168,0.0006089558187869934,0.00792980306554071,-0.0006933826921964853,2.6759145139032773e-05,0.0013952075321464054,0.0005665985316476816
4494,1498,Current_position_4.0,-0.002728205070234347,-2.4294612267309435e-05,0.003187116394564529,-0.00020890171356388278,-0.0009176210244198139,4.392338269445343e-05,-0.0003105495601952264
4495,1498,Current_position_5.0,-0.011123902281402956,-1.1439143850218933e-05,0.005725544437306171,-0.002173990363723594,8.74825064511752e-05,0.0002633255799887611,-0.0005162190071658637
4496,1498,Current_position_6.0,-0.018568487409587296,-7.06918604046631e-05,0.007765799618364638,-0.002208809409153438,-0.00029548569165906467,0.0014108973870337735,-0.0014032907872414872
4497,1499,Current_position_4.0,-0.0004548625145331358,0.0004431884150969415,0.0007638723168383958,-0.0007512467815408095,-0.0005111761140995617,0.00046699611284138024,-0.0002472531348205581
4498,1499,Current_position_5.0,-0.0014452832171660559,0.0001361194927433219,0.0015075607442327974,-0.0030534750073349147,0.0009193571125725177,0.0005409982418558829,-0.0005507145419109955
4499,1499,Current_position_6.0,-0.0022745644004616727,0.0011612580706375668,0.002783863878815052,-0.0038482885886786072,0.0002763792368057812,0.0011003487500588886,-0.0007119125992453938
4500,1500,Current_position_4.0,-0.0013090997332873236,-0.0007746702263794984,0.0032563885882749663,-0.001205177315349617,-0.00025108720191157783,0.00025012596302966157,2.3245281558048725e-05
4501,1500,Current_position_5.0,-0.00340105788638825,-0.0010925412678353353,0.006323793170602374,-0.0031193778290326767,-0.0001375719092855336,-0.00016863813881254266,-3.69387123140783e-05
4502,1500,Current_position_6.0,-0.005007762238846095,-7.726804565622356e-05,0.006872709486913581,-0.0047795516049197765,0.00010051004270171488,0.0012194880792367416,-0.00012283625753598427
4503,1501,Current_position_4.0,-0.0002727503058579425,0.00019953971216914233,0.0012522490375022877,-0.0012299320812321028,0.00024957002507906736,-0.0002987400507226565,-7.96602513518186e-06
4504,1501,Current_position_5.0,-0.0009275146749322715,-0.00015600593617175762,0.003159859970441669,-0.003829653281692132,0.0008922320046590047,-0.00048699364920843063,-1.476701556753415e-05
4505,1501,Current_position_6.0,-0.0012410690746848428,0.0001225515796372332,0.004550627258254728,-0.003849483418167099,0.00026032350896430605,-0.0009382169059301191,-2.4688811913871653e-05
4506,1502,Current_position_4.0,-0.003609828019754968,4.112403180579968e-05,0.003209525277574854,-3.2180339240062575e-05,0.0001952672732726068,0.00013524309235962985,0.0003769953720704212
4507,1502,Current_position_5.0,-0.009239810123768507,-8.235770850282497e-05,0.007766176421439754,-0.0008853292527166062,-1.7029962619054745e-05,0.00017778452510919764,0.0006136896594545818
4508,1502,Current_position_6.0,-0.014347257144327056,9.71333411251062e-05,0.013126683509323037,-0.0008731027655124127,7.774527559670325e-05,0.0005694276361312672,0.0018529143493892237
4509,1503,Current_position_4.0,-0.0014430805170476048,4.165508105429993e-05,-3.2863712560491345e-05,-0.0012647242529660648,-1.2689227639210896e-05,0.0001846349602969011,0.0002081463432212156
4510,1503,Current_position_5.0,-0.004628580686435555,-5.390704355507564e-05,-7.710286030822765e-05,-0.003023589721943528,1.715058817729415e-05,0.00022971649259117367,0.0003232468563878997
4511,1503,Current_position_6.0,-0.0074458569368244295,0.00015080759768833148,-9.572952684032208e-05,-0.0039716917651972505,1.084459212111916e-05,0.0008241975860288216,0.0003596279535853919
4512,1504,Current_position_4.0,-0.0026867967488080394,0.00019997986092787937,0.0025722728901170764,-0.0005029168355679031,-5.7473507112636426e-05,-0.0003002397172590048,-6.061191624255504e-05
4513,1504,Current_position_5.0,-0.007506403884614426,0.00010144153583195744,0.005595727780411058,-0.0021066101744292446,-0.0014386100669972273,0.0004957058505925488,8.013463395464484e-05
4514,1504,Current_position_6.0,-0.011915273233628827,-0.00011741780304205294,0.0075135764705653845,-0.0032290043123549385,-0.0013560628348791297,0.0009944926155792335,5.7004509341059704e-05
4515,1505,Current_position_4.0,-0.0020728408376264286,0.00015868147407565824,0.0012910380218344555,0.0014243984291314959,-0.0031358616148583316,0.00011775254764238555,0.00018573735483208784
4516,1505,Current_position_5.0,-0.005495181846475608,-0.00016752549268040853,0.0025291269118510023,-0.0026722947372835775,-0.0014098571602842228,3.7027493249657965e-05,0.00043484874413561906
4517,1505,Current_position_6.0,-0.007751709317874541,0.0006711089941984697,0.003502356916610709,-0.0025674796360929037,-0.0034676084320670124,-0.0017257019970609085,0.000701122955858333
4518,1506,Current_position_4.0,0.0003614176119057587,0.000246064476006789,0.0028144791888937,-4.368860449727364e-05,0.00015310898423237247,-0.00013291383528866402,7.417941539096603e-06
4519,1506,Current_position_5.0,0.0016685045034837429,4.789946534017138e-05,0.004852934872071477,-0.0011059077144943712,-7.869906577805756e-05,-0.00016486682170961333,-8.947243244054894e-06
4520,1506,Current_position_6.0,0.002834773234298695,0.00011259217618608027,0.007302913111817506,-0.0016122954806048356,-4.4748654042062865e-05,-0.0009697572839862404,-0.0001707542114630409
4521,1507,Current_position_4.0,-0.0012245399884524457,-4.6469285783360374e-05,0.0006494286789068494,0.0001371925096705638,0.0006208025978053162,0.0001452651732289023,5.187699034984353e-05
4522,1507,Current_position_5.0,-0.007427428315901742,-0.00010577479134905948,0.002193287044904272,-0.000692320187774104,0.00011154335207939258,0.0009144609365925174,0.00032490496377616347
4523,1507,Current_position_6.0,-0.010936947084394676,0.0005515867565179205,0.0029335501729359135,-0.0008109763585633714,0.0003398451316102059,0.0025264841375590517,0.0010312453568296002
4524,1508,Current_position_4.0,-0.0013878026175096552,1.6440333755991823e-05,0.0010316565017264097,-0.0012588448406862505,-0.00015567006381855784,-0.00024654583771602175,0.0012002103120017924
4525,1508,Current_position_5.0,-0.0039989500046543,-0.00013155397519078288,0.0021290240115107543,-0.002136647513883976,-0.0003858675578805652,-0.00035853735825713763,0.002775221537221983
4526,1508,Current_position_6.0,-0.006328024994840453,9.943210021110299e-05,0.0021547724327867506,-0.002649954507746453,-0.0005047885893932389,-0.0010049305751374533,0.004271692085103478
4527,1509,Current_position_4.0,-0.0005691247736253865,5.4904646750159146e-05,0.0037316339336937506,-0.00032904124509660585,0.0012784791093314255,0.0008327242756973893,-1.9907126475965176e-05
4528,1509,Current_position_5.0,-0.0019134525889902675,5.1407730429007796e-05,0.006663910879103564,-0.001742628773195809,-0.0005913789462315752,0.0009112881423379744,1.523725194422261e-06
4529,1509,Current_position_6.0,-0.0026774368304536642,0.00033331782840051303,0.009094105418753638,-0.0018525169817368214,-6.469889115942636e-05,0.0019623243141000707,-0.00013338235961239984
4530,1510,Current_position_4.0,-0.0003535873164645335,0.0004502373900093038,0.0014949235639699005,-4.289359534041156e-05,2.2268546357183252e-08,0.00032676819333289083,0.00044465010262077477
4531,1510,Current_position_5.0,-0.001067996058532578,-0.0002161128848212961,0.004267783719678784,-0.00015096123381726228,1.6521530710323062e-07,-3.201384865338595e-05,0.0003493736988105789
4532,1510,Current_position_6.0,-0.0017208892733080088,0.00026799973356340327,0.004865175177852217,-0.00028110430992959133,2.6099781351877425e-07,0.0010619095432040566,0.0007178933205961168
4533,1511,Current_position_4.0,-5.5165930777058765e-05,-0.00016886629739957593,0.0007798444939239917,-0.0013219867590879252,0.0002705401041269104,-0.0002696415198210288,-0.00039929230902048665
4534,1511,Current_position_5.0,-0.0001764483248727074,-0.0001217758185636345,0.0019212774416448378,-0.0033823068449772096,-0.0001857149743318347,-0.00032156546720673364,-0.00010674396648291226
4535,1511,Current_position_6.0,-0.00025372412672010027,-4.6285384720604646e-05,0.0030965227281591077,-0.0035676742554649537,-5.346498965451634e-05,-0.001071747152427372,0.0006358385385338875
4536,1512,Current_position_4.0,-0.00154032178517391,0.00015614365964477337,0.004630131253887234,-0.0005179532046744554,-7.715687517246284e-06,0.000370574796344498,-3.211824999337872e-05
4537,1512,Current_position_5.0,-0.00443720824027323,0.0003264572473013649,0.011614631765401975,-0.0018653775160806668,3.5960698343016066e-05,0.0005492795756582074,-3.076207512241564e-05
4538,1512,Current_position_6.0,-0.006889330304514736,0.000692493727296072,0.011561751108737707,-0.00186067894149438,4.303326955456455e-05,0.0011865931690254361,-0.0001268843662679868
4539,1513,Current_position_4.0,-0.002395790721948596,0.0010373407321546972,0.0017717802738055942,-0.0004952918261147028,-0.0001250103306656441,2.6618705067552412e-05,-5.7891435478910235e-06
4540,1513,Current_position_5.0,-0.006692011161398548,0.0009418157675635702,0.005430540329049827,-0.0038476786799206157,0.00011098476833704219,0.00020535797439095023,3.302129715856e-05
4541,1513,Current_position_6.0,-0.007746104252207683,-0.0006456550839953635,0.00872531904783822,-0.0051221449686495914,3.1087556264855705e-06,0.00033318681628530895,8.071945431832468e-05
4542,1514,Current_position_4.0,0.0005907408623359387,-0.0002368631560026963,0.0030726156054583613,-0.0010910458199817849,-0.0003392115407053718,-8.948351769245527e-05,-7.147348328552301e-05
4543,1514,Current_position_5.0,0.0013953644061671718,-0.0005045833834240757,0.006148772898459728,-0.002435382068603141,0.00012586220267107165,-0.00018999115887666603,7.770945507134718e-05
4544,1514,Current_position_6.0,0.002112691046121801,0.0008201420339974552,0.007137269478522322,-0.0026027820458524435,-7.851236398749041e-05,-0.0005011578566141055,0.00020909547639618538
4545,1515,Current_position_4.0,-0.0023272578138808426,0.000124563755414195,0.00277462651855289,0.0003840823563731376,0.0012833892416360309,0.0007163018183428111,0.00029418303944057765
4546,1515,Current_position_5.0,-0.0070623474998895664,4.971684756039885e-05,0.0050947424775936055,-0.0008019584211267507,0.0002758574189037342,0.0010510396439666525,0.0005405556422953071
4547,1515,Current_position_6.0,-0.010390141920473925,-5.231760885495719e-05,0.0053184116906416406,-0.0011111497810687224,0.00043120315218618814,0.0019934029534814106,0.0010674759741843664
4548,1516,Current_position_4.0,-0.001512556727021043,-0.0001228452523937943,0.0017503783948275863,-0.0016310250255833264,0.00039204057948160264,0.00013995276204744554,8.70371525674653e-06
4549,1516,Current_position_5.0,-0.004391150004224433,-0.00010642594197574094,0.0036230152745997607,-0.003991394643395531,0.0011652269242062028,0.00014702158402396203,-2.9697293394978995e-06
4550,1516,Current_position_6.0,-0.006442025380308484,-0.0007971562225793115,0.004089016611975527,-0.004141753731171692,0.001154554781006621,0.00046718793032060764,-1.7224249963541652e-05
4551,1517,Current_position_4.0,-0.0007870546416307187,0.0001988914093820156,0.0016834073721540214,-0.00011977573326580113,-0.00035775456892028437,0.0015981916709233196,-0.0007136275568590064
4552,1517,Current_position_5.0,-0.0020877524593065733,-0.00019584816911397137,0.0021807666150960264,-0.00043481409782758544,7.300122788188575e-05,0.0019457982329160095,-0.0009451501932267625
4553,1517,Current_position_6.0,-0.003224737184697156,0.0002784060000152157,0.0035701499741812256,-0.00046986736692993935,-0.0002889634310902385,0.004385771370068609,-0.0013138422334788723
4554,1518,Current_position_4.0,-0.0016057802005999798,-2.8140653312100695e-05,0.0018108995281419444,-0.00019334256617378835,0.0006670165215871863,0.0006433321299786211,-3.536547653643149e-05
4555,1518,Current_position_5.0,-0.005768960470458424,-3.624760614761351e-06,0.006369310373077026,0.0010730779388202388,7.099355127693024e-05,0.00043854601480125744,-0.00012573663114943856
4556,1518,Current_position_6.0,-0.007726819589052822,-2.6593540437505414e-05,0.008960193882686087,0.001797276376058727,0.00010911026701203548,0.001955601040629119,-0.0002779084589442272
4557,1519,Current_position_4.0,0.0003875494086436437,-0.00023338573520166264,0.001615658794985214,0.0006804458477073226,-0.0015613116715249803,4.1110348072916767e-05,-0.00047745800836259213
4558,1519,Current_position_5.0,0.0012735514558476766,-0.0003017482211417396,0.003241863826931031,-0.003084946712957458,-0.0001988727936003312,7.402084524384934e-05,-0.0010087918526036244
4559,1519,Current_position_6.0,0.0016454202527248917,0.00040744118106082695,0.0048980896617196665,-0.003647760851038393,-0.0009359155172602443,0.00015152308948192912,-0.001784670250489945
4560,1520,Current_position_4.0,0.00011241127417670816,0.00027018539694612353,0.0035932361923962457,-0.0001427567160502703,-0.0008738130032319942,0.000103422960019682,-0.00022098366296021703
4561,1520,Current_position_5.0,0.00036987746903504226,-6.079114678462376e-05,0.006577341660268992,-0.002601328248110234,-0.00018439594650663578,0.00042317809412159265,0.0005252185656853841
4562,1520,Current_position_6.0,0.00046597740579629605,-0.00010864439825529594,0.009026442686991286,-0.0028901156026883874,-0.00047706967561453106,0.0011769592119355002,-0.002582730904898818
4563,1521,Current_position_4.0,0.00139239436494107,0.001075624535443788,0.0012671100276400408,0.00047868921223618855,-0.0011974444901456547,-4.1535147947740235e-05,-4.226813450778101e-06
4564,1521,Current_position_5.0,0.0052773123778760795,0.0004804911175321514,0.00233813522825724,-0.0020018365833246407,8.952062133614671e-05,-9.743294708444637e-05,-6.36708456900715e-05
4565,1521,Current_position_6.0,0.0070422836888731815,0.0008253121543391723,0.0030553256668271567,-0.0026325590309881283,-0.0005411538876781682,-0.0006082147773262716,-0.0001206682176129335
4566,1522,Current_position_4.0,-0.0018363179631334047,0.0007435516869708487,0.003549128465805015,-0.00016928965843966703,-0.001069294769787551,0.0005236452593102845,-1.7262905629672022e-05
4567,1522,Current_position_5.0,-0.00554253060182407,2.8193944430313854e-05,0.005761449398743421,-0.001504614572489294,-0.0005081388667854911,0.0006092098911616337,-5.578393765842954e-05
4568,1522,Current_position_6.0,-0.007626661387024613,0.0010531785924247107,0.008543773978772823,-0.002841493244624318,4.4044492973693375e-05,0.0016022752118533478,-0.00042039108980084427
4569,1523,Current_position_4.0,-0.0009912995947308975,0.0004988710390328253,0.0014946858569246846,-9.438412984133787e-05,0.000904880402647739,0.00047225820081154787,0.001049025770071849
4570,1523,Current_position_5.0,-0.0026985088094909244,7.1302763730276e-05,0.0029205124732510916,-0.00047059795813566907,-0.0006235858887345947,0.0007396502510123464,0.0015199422215486107
4571,1523,Current_position_6.0,-0.0035772750914267407,0.00012228921573503626,0.003513182555376795,-0.0005990469101143909,-0.0006413986212851301,0.0011570055552187573,0.0016428603811558138
4572,1524,Current_position_4.0,-0.000889179952253018,5.3143137364098045e-05,0.0024762470831970443,0.0002405686358077911,-0.00037969553662909965,-0.000366380083220547,0.00010976574477069624
4573,1524,Current_position_5.0,-0.0030220020255008963,2.607828031503051e-05,0.0042055861874318425,-0.0011254638509762013,1.8031797443269083e-05,-0.00047652571107981194,0.0001551610042618817
4574,1524,Current_position_6.0,-0.003847006716365633,0.00016357946498731852,0.0070620208200441615,-0.0008441501914922265,-0.0006246173972663333,-0.0011846473998162808,0.00046103287108252626
4575,1525,Current_position_4.0,-0.000240445457176925,3.944958076677415e-05,0.0007537558378825108,-4.462777584082502e-05,0.000698649004398434,0.00043584003842854854,-0.00039346058602098515
4576,1525,Current_position_5.0,-0.0010700963947302264,3.7801957635375545e-05,0.0015086785125230447,0.00012355978120218142,0.0005482841553568487,0.0003613168768132015,-0.0002450771636337462
4577,1525,Current_position_6.0,-0.0017814050613271374,2.6838934785707607e-05,0.002109118392928423,0.00018831227803118498,0.0004675307018619584,0.002035545177397264,-0.0014358142297505882
4578,1526,Current_position_4.0,0.0005449521339313945,1.4767900646454337e-05,0.000965539892778639,-0.00030003384221803767,0.0009301498650344972,-4.554478301689813e-07,-2.091505960670336e-06
4579,1526,Current_position_5.0,0.0012693702193229443,1.3001899278533414e-05,0.002399214024788072,-0.001665067468589016,-1.5037861252132527e-05,8.558514727711823e-07,-2.7285927049092863e-06
4580,1526,Current_position_6.0,0.002150150791704734,3.8021557924303177e-06,0.003635716489007138,-0.003276614013841963,0.0005220581854922809,-6.419346440844256e-06,1.528638225206872e-05
4581,1527,Current_position_4.0,0.0008184871471423919,8.304996639502878e-05,0.00012385071464574745,8.614348442529998e-05,4.1131376579443786e-05,0.00014470555061661395,0.0007234429461521523
4582,1527,Current_position_5.0,0.0027870416904322267,-2.5467220489954293e-05,0.000417330556168262,-0.0007588574724332466,-8.903822146489977e-05,0.00012105416809777147,0.0010206184018982677
4583,1527,Current_position_6.0,0.004435330688402647,0.000813812085623627,0.0006353766141939047,-0.000911165023041511,-9.902600988477638e-05,0.0003057118637239218,0.0021630316467864627
4584,1528,Current_position_4.0,0.000416137599158007,0.00014061727306500255,0.0004901861097995279,-0.00021428062509579418,-4.725074177817303e-05,0.00012732509625399576,0.0006184364859585541
4585,1528,Current_position_5.0,0.0012842113792277106,0.000560202173129388,0.0010110531636298322,-0.0005746143020293992,2.178584108645909e-05,4.057484474159904e-05,0.0012474603999117642
4586,1528,Current_position_6.0,0.001896602329956164,0.0007120840510750821,0.0017360679369899919,-0.0008005606041699213,1.087989020620335e-05,-0.0008597555106685339,0.005010286214046974
4587,1529,Current_position_4.0,0.0006230285774139996,-7.593171972407516e-06,-7.610751051146784e-05,-0.0007976534395262499,-7.657818149102086e-06,-0.0006036626223342283,0.0004202390080083006
4588,1529,Current_position_5.0,0.0015932344977198788,3.306707419980664e-05,-0.00021486812996785546,-0.0023893671614322273,2.225344404541081e-06,-0.0006839140793224326,0.000887702316088718
4589,1529,Current_position_6.0,0.002094223490382693,-8.437218100354621e-05,-0.0002690278149073977,-0.0022447995757405572,-2.1333005275738334e-06,-0.0030659298616451,0.0025638290592961137
4590,1530,Current_position_4.0,-0.0010484323378235946,0.0005775959037670929,0.0012786774633623624,4.637982381071079e-05,-0.00010799560270689852,0.0003249695502489881,0.0003365351706520193
4591,1530,Current_position_5.0,-0.0029303623017541136,0.0004191934334055874,0.002737933669468883,-0.0006176536948713435,-2.5760768770002482e-05,0.0002538607821480041,0.0003924289370549577
4592,1530,Current_position_6.0,-0.00371946139443494,0.00037913440677111884,0.003969895212467449,-0.0009339879228775962,-1.5174015632213256e-05,0.0007275065308570737,0.0013336657975108464
4593,1531,Current_position_4.0,0.0002443253901222186,0.0004935677986719106,0.0018780363166017782,0.0006166706181357075,-0.001023691508346666,-0.00012340852655239176,0.0003432052166275743
4594,1531,Current_position_5.0,0.0008951362586460843,6.202120394924685e-05,0.004005332673835808,-0.0006991713110124585,-0.00033602690603314923,-0.0004269151887744095,0.0006332722268787219
4595,1531,Current_position_6.0,0.0014060352960429828,0.00045773620091020886,0.007080640945502336,-0.0008541141367879308,-0.00014988349326133262,-0.002405514007447721,0.002386323281308988
4596,1532,Current_position_4.0,-0.0026454678856454,4.9231461049236695e-05,0.0033414990252436678,0.00020315553833159854,-0.0025703559823884795,0.0017579878410400158,-0.00033252552470015834
4597,1532,Current_position_5.0,-0.010535350804044585,0.0001319621430615482,0.004691163979378406,-0.0015882104937047503,-0.0009214632517529982,0.00215191416120159,-0.0006080456413146077
4598,1532,Current_position_6.0,-0.014325701127709563,6.747268176382151e-05,0.007229849941356977,-0.002575689937618638,-0.0011275486596856851,0.00397167973057734,-0.0012601485107972834
4599,1533,Current_position_4.0,-0.0001261771528194465,0.0009400959506823504,0.002403944155047224,7.197277910339743e-05,-0.00010974372544894756,0.0008391325547935336,-0.00023261836233418135
4600,1533,Current_position_5.0,-0.00039566042147101774,0.0008805397359501369,0.00486923015147326,-0.000321732076374999,7.444004812225724e-05,0.00066300429098334,-0.0002513739804482595
4601,1533,Current_position_6.0,-0.0006264486690063651,0.0010224149618565117,0.0059164723395936595,-0.0005968242373675853,0.00014758107364682037,0.001435420889307373,-0.0004128627522258242
4602,1534,Current_position_4.0,-0.0001941298136941845,0.0004121860769063281,0.0011777047793384708,7.175831406955277e-05,-0.00041594913234584065,-6.798335199965698e-05,0.0006269853690933282
4603,1534,Current_position_5.0,-0.0008155028596677504,-0.0005798685209211194,0.002608282580892232,-0.0010582244469681276,-9.350382105168987e-05,-0.00017166555978586807,0.0006654833705269478
4604,1534,Current_position_6.0,-0.0011304559972614822,-0.00021810120379755317,0.002855910991871948,-0.0010966349527777245,-0.00014917472590081701,-0.0002931339016777622,0.0023674335693544195
